instrument_id,instrument_type,orig_unpaid_balance,start_dt,unpaid_balance,rating_grade
79027901-8262-4778-8433-6555e44f2c70,AUTO,21170.016037874528,2015-11-14 00:49:17.646362,12594.588329123391,E
d685b326-1732-4c5a-9aa6-63b1c45756c1,AUTO,22291.892946412405,2023-11-25 00:49:17.646362,14537.075441495444,C
e81230f4-3e08-48d7-87ca-1663d8238f0c,DEBIT_CARD,8952.39761589889,2015-09-05 00:49:17.646362,2190.3388083318596,F
78ff9b25-2f6e-4af6-9350-cefe4ddc31df,CONSTRUCTION,335685.32696532225,2019-04-28 00:49:17.646362,195192.76624942847,D
6dc98fcb-3d49-4265-b0d8-d8dacbc9ec61,DEBIT_CARD,18342.688209967426,2019-12-29 00:49:17.646362,13552.159340501188,A
b9409d7d-ca88-4d72-b000-356fe0697a0a,HELOAN,362555.8027716519,2020-09-30 00:49:17.646362,259039.78868278782,C
93da999a-68e7-4357-ba30-19fde7a8bd14,HELOC,370539.6586840466,2018-02-17 00:49:17.646362,364629.323151278,F
2b0d462d-6006-4bb9-bb95-10f719ef20ce,DEBIT_CARD,17006.997520195284,2017-06-24 00:49:17.646362,8359.55797657219,E
e2d89096-d83e-4607-b80f-539881c49ab8,CONSTRUCTION,281579.6058518368,2021-04-22 00:49:17.646362,231654.06438823737,A
721f62a6-284c-44eb-a8a5-b30806e4eba2,CONSTRUCTION,254428.72781061896,2017-04-14 00:49:17.646362,112711.3963498119,D
5ec0f84e-bf98-436b-b81c-3668c04a0970,DEBIT_CARD,19826.545815342455,2021-08-23 00:49:17.646362,10761.23735683209,C
d5ed8311-b570-4f2b-9930-ae79199c65f5,AUTO,26485.718512595082,2024-03-07 00:49:17.646362,17800.683023098827,C
067e18b0-8107-4e01-af21-4aca2a5ef1ef,AUTO,20561.415974904434,2021-10-16 00:49:17.646362,15841.96913062363,A
d23f636b-22b6-4c1a-961e-74c6eeebf3d9,AUTO,37402.846226869595,2016-08-24 00:49:17.646362,7638.361004832164,E
9e0c841e-e0f1-4a33-8005-5bbe11d599c2,CONSTRUCTION,251873.23728299225,2018-09-15 00:49:17.646362,147159.2043923115,D
cd3a10fe-4759-43db-9b6e-f74750452e71,HELOC,291150.22486258426,2019-03-27 00:49:17.646362,123572.28774266249,F
b51227db-fef9-4cd3-8a08-b130097bc642,CONSTRUCTION,195061.42047205017,2019-07-17 00:49:17.646362,171340.22808161395,F
b05aa9ca-869b-4229-9955-2a6e983a2379,HELOC,144011.16456644906,2015-11-22 00:49:17.646362,133281.42615625847,D
ea3f7e79-7475-4af4-92c9-ae4097666f5c,HELOAN,233734.8929863798,2022-07-19 00:49:17.646362,137397.93872621018,A
c106a373-abf9-4e8d-9aee-d3e47d80dca6,AUTO,36716.37540848466,2023-06-11 00:49:17.646362,207.8588577972172,D
26c07eaa-df5b-4426-b625-8a8f159965d3,DEBIT_CARD,26783.666668145335,2018-08-17 00:49:17.646362,24368.44068636919,E
7e45534a-5e02-49b2-a0e8-9d95dc6e1f8b,HELOAN,212867.51909293907,2022-08-07 00:49:17.646362,169420.64910876512,B
0bfd4415-8af8-4047-959c-ff0bbeb33d9a,CONSTRUCTION,328659.23668295325,2016-08-17 00:49:17.646362,121569.99958796699,F
729cc9e6-0419-481f-a93d-35a2332b51c3,HELOAN,291741.0532406848,2023-01-06 00:49:17.646362,249250.2345883277,C
77e83012-e683-47b7-b21a-c954e10587ec,DEBIT_CARD,16277.9161002346,2022-01-20 00:49:17.646362,8453.965624763085,C
90e59e95-8e67-4090-a294-8096fa8060aa,HELOC,330896.6671571606,2018-07-11 00:49:17.646362,12908.11737966873,D
cfbc69b0-c066-448b-ab08-3c40d1704dde,CONSTRUCTION,361233.7149950041,2017-03-07 00:49:17.646362,183846.0437243088,D
f5ed1973-79d2-477e-9094-751290fc1361,DEBIT_CARD,31351.987889441425,2023-04-28 00:49:17.646362,26924.056670221282,A
4fe8394b-0782-4812-83e7-f742ba9f4855,CONSTRUCTION,242582.34158801293,2015-09-07 00:49:17.646362,230441.7266840004,D
31324bbf-8bf5-4220-ba0d-01862933f4cf,HELOC,260701.6090960618,2017-03-08 00:49:17.646362,6108.359869749101,F
bc72ef83-c651-47cf-8c9f-6885b6845a77,DEBIT_CARD,6997.90225347372,2018-02-27 00:49:17.646362,6544.136849021964,F
cf431e4c-968d-401e-93e1-798ad0e5a31c,HELOC,258413.8846246711,2017-11-27 00:49:17.646362,169773.52491045743,E
076b9b8f-8e3d-43a6-81b1-664e6f828393,HELOAN,208326.0026069471,2021-09-08 00:49:17.646362,26107.788690515597,D
a2015f56-b64b-40c4-b0f0-742c11de0f78,CONSTRUCTION,315870.4875290401,2018-10-08 00:49:17.646362,166300.95275433722,F
5840e504-712f-4053-8bd1-96e4e2ad7d3d,HELOAN,316031.74484104855,2019-09-12 00:49:17.646362,288733.658841099,D
533711e4-0957-4f7b-a888-afa9d64cce8a,HELOC,317475.19824386353,2016-11-25 00:49:17.646362,267222.0831528867,E
252c6f63-3491-4575-9faa-932f34032381,DEBIT_CARD,13341.867156945369,2016-08-17 00:49:17.646362,1199.113362068898,D
5c8ce236-acb8-42f3-ab8f-634e990fe4f0,HELOAN,255575.02600430406,2023-08-29 00:49:17.646362,233230.17952988672,C
3a742dc9-3fee-4d46-a022-3d342aedbcea,CONSTRUCTION,341381.54681185447,2014-12-07 00:49:17.646362,256804.80679599394,E
bc047b7c-db3c-4f93-8a11-9532ba01fd21,DEBIT_CARD,19149.565507602543,2015-09-16 00:49:17.646362,5342.8680902411215,D
c1c7ff4d-fe3e-41c5-84ae-850e6922be4f,HELOC,328441.1525922041,2022-05-15 00:49:17.646362,100235.31565483146,D
5c4e2e25-6a67-4377-afa3-1fc2e29bc984,HELOC,300540.8029834661,2021-11-19 00:49:17.646362,162262.9661403493,C
f193c693-63db-4bbf-b035-ec768f95393c,DEBIT_CARD,8069.953137076454,2019-03-01 00:49:17.646362,3289.0282225618266,E
a998cdcb-1539-4914-bfc3-55bd2c18533a,AUTO,28138.42874394266,2020-02-10 00:49:17.646362,7202.500772412531,F
f388df73-3043-40fc-9050-23001b0a83d2,DEBIT_CARD,17801.107612403728,2018-04-30 00:49:17.646362,505.86848686591793,D
5100abac-7288-4c26-ac1c-d4b96b9efec3,DEBIT_CARD,31090.184908728494,2018-10-09 00:49:17.646362,28812.727357379783,E
2b1b306c-7de6-403a-afbf-7782a23b2b46,DEBIT_CARD,32458.191470996833,2018-02-27 00:49:17.646362,19280.13126998076,E
777078a7-9cc5-41c8-9856-ff135bc1f59e,DEBIT_CARD,27492.593199365416,2015-03-29 00:49:17.646362,2617.239053182827,D
675e44e5-280f-47af-b09f-41f5584e5ee4,HELOAN,261419.5012372579,2019-04-20 00:49:17.646362,111856.07626634424,D
8e3ce9dc-48c4-4c29-9ca2-9f21c4df5289,HELOC,242593.1838269132,2023-01-16 00:49:17.646362,118312.8767615608,D
a4315915-0e8d-4a5c-bd40-1541d975104f,AUTO,22756.030864025044,2024-02-11 00:49:17.646362,19712.67508868085,C
9bae493d-a9a2-4fb3-be37-d142b47a59ae,HELOC,396525.65598159004,2020-01-16 00:49:17.646362,257845.7657199406,A
36d90827-f94a-4d32-bc51-e27b4c92b1bc,AUTO,5357.185170859802,2021-07-08 00:49:17.646362,4696.856571060141,A
a81453b2-622b-40a0-bf39-da1a045f428d,AUTO,18900.955526763813,2019-12-28 00:49:17.646362,16154.60639122688,A
9a696553-ab24-4345-84fc-22679ff48708,HELOAN,334516.31767371035,2021-03-02 00:49:17.646362,34543.87614784233,D
1b0394a8-83f6-48c1-aa82-f8a090f5f2e1,AUTO,32363.43133774033,2019-08-08 00:49:17.646362,1079.8903950476408,D
563539ce-3fdc-41e7-aad7-ff60d24e6529,CONSTRUCTION,286825.1229407421,2019-12-21 00:49:17.646362,126127.99744384177,F
6fdd3627-00b0-4eff-aab1-95f59ea4abe5,AUTO,24117.781870330593,2015-08-24 00:49:17.646362,9145.221263337515,D
4560c0f6-1928-4249-909c-435e7a45df8e,CONSTRUCTION,247686.54479032048,2016-12-02 00:49:17.646362,106862.78951285125,D
552f8cbf-d7e2-41d0-a46b-01c8f74d4de4,DEBIT_CARD,12589.25595655576,2022-12-27 00:49:17.646362,8286.967413955092,C
09aa335d-ebc2-4744-95b2-18c623b3563f,HELOAN,156955.5318545065,2017-01-12 00:49:17.646362,40057.30356262732,E
37067334-d57f-45e1-aa56-01ea50c313aa,HELOAN,283960.6385556956,2022-10-05 00:49:17.646362,272969.8145880622,C
15a8c105-5c68-4890-ac93-c2172514754d,CONSTRUCTION,273032.2897311259,2022-01-11 00:49:17.646362,140242.45510708302,B
b2a76734-786a-41a6-8b0e-c7d0053bde14,CONSTRUCTION,233287.62459194777,2023-09-03 00:49:17.646362,194940.43737268684,C
19c842a8-e91f-4320-b942-8ac7bec08fb8,HELOC,415065.1665066135,2018-08-30 00:49:17.646362,346339.148614817,F
e8c5a7c1-0fb3-4871-a0b3-101ba7a34f6f,AUTO,14151.64657446292,2018-05-31 00:49:17.646362,7598.488935207794,D
c9843334-bf18-4f03-b441-17dae0e15ca2,HELOC,412494.88966078975,2014-10-27 00:49:17.646362,51272.87534298564,E
39320848-7f37-428d-8de2-0704aa6f6951,HELOC,279975.5751998749,2024-03-03 00:49:17.646362,142029.77576827045,B
41da04a7-01f4-45a4-924c-0b40b229e5da,HELOAN,423193.93639709725,2022-10-02 00:49:17.646362,267649.24724348943,C
eddd986b-42c3-44d2-9daf-67a783ad06bd,AUTO,25660.18236221477,2016-07-07 00:49:17.646362,15042.50797742188,E
a49c80c4-d60a-4b3b-8689-b6e8b312cb09,HELOC,367830.1787804009,2021-08-11 00:49:17.646362,269860.5414048021,B
80ed25a8-96d9-475d-88ee-bd40763c5b29,HELOAN,313090.68982385687,2019-12-13 00:49:17.646362,69205.20242440772,D
b7dc577d-48a2-45de-b4d7-16e48499ba16,HELOC,450676.8204220727,2014-11-25 00:49:17.646362,57967.36694855257,D
e947d56d-20ad-4957-904d-213c8efd5452,AUTO,30981.804076800378,2018-03-17 00:49:17.646362,29177.967082603114,F
c613cdc3-ab5f-4dff-a31e-db00f2213b08,DEBIT_CARD,4336.7193410433265,2023-05-09 00:49:17.646362,1346.671125246388,F
759c4fda-be31-4f9e-b7f5-39a00e5c7972,HELOC,254283.79726690878,2021-06-19 00:49:17.646362,44886.59474060385,E
89b740d2-9562-4070-8a6d-071e07c85569,CONSTRUCTION,293345.2851412214,2022-12-17 00:49:17.646362,199454.97075386546,C
7e34f560-f36a-4663-9298-6c47d350ef47,CONSTRUCTION,267219.2482100156,2023-03-22 00:49:17.646362,218300.38785858377,C
db27dc46-8a32-49b6-966e-9e58c1cde7d9,HELOAN,306236.43388214184,2019-02-07 00:49:17.646362,17314.8209415689,F
c6a7ee34-6825-43c6-9f72-6bff79b63ec8,DEBIT_CARD,30537.147271296555,2017-09-29 00:49:17.646362,18519.449406856816,E
62e1028a-6d33-4457-9421-6754761a49ca,HELOAN,444391.7376133872,2023-11-16 00:49:17.646362,79663.31604096861,D
c8186e58-611d-43ca-970d-8a329ae77d20,CONSTRUCTION,265623.8493650639,2020-08-03 00:49:17.646362,187949.37983282225,C
d41d811e-73b1-4de1-bfbb-34d067bd1b1f,HELOC,322184.29055702884,2015-07-02 00:49:17.646362,148803.32029598183,E
25abc3c9-1890-4b2c-8856-a06cecbe5813,HELOAN,394469.347236594,2021-12-09 00:49:17.646362,277051.95206675644,C
9188e0f1-be9c-4886-b4f4-7c8fe3e9aa8f,CONSTRUCTION,308529.96917573706,2023-04-04 00:49:17.646362,238569.70156214153,C
0eecef29-df26-44a7-a5d5-8ca4e9b78059,DEBIT_CARD,6818.847087093034,2022-03-20 00:49:17.646362,144.1774580681116,F
94d989ef-a4c1-4936-95f9-e251f9e7eb32,HELOC,366244.01296562137,2017-08-23 00:49:17.646362,237708.19678148493,D
0673e50c-370d-414d-ab49-7ca56f610527,HELOAN,132796.13755166862,2018-04-30 00:49:17.646362,15484.954713785417,E
fcb92502-5d86-46f1-b0ba-6760967630fe,DEBIT_CARD,33287.01342324869,2023-04-30 00:49:17.646362,2198.7621911047104,F
736d99f0-1637-4ca7-8db8-a89061c1e904,DEBIT_CARD,15179.461983351825,2016-06-24 00:49:17.646362,7738.453257823081,F
8ed98d3d-ef2b-49fe-971a-56c4bd460b2f,HELOAN,348368.40905473125,2020-12-17 00:49:17.646362,116737.35588473857,E
8a2ead54-3e12-474c-850e-f928314f83c0,DEBIT_CARD,17482.311010915135,2021-06-10 00:49:17.646362,6623.136008696371,D
94b99b3d-dd0c-4cfb-9dbe-1bb06561583a,AUTO,31001.579120645572,2022-07-30 00:49:17.646362,24593.653607269738,A
7bcdcf2a-e3f1-4bdd-9b45-f6e936498339,CONSTRUCTION,410144.7020896914,2017-06-23 00:49:17.646362,154151.64760118938,E
e8cf06b1-9298-409d-a991-eb44004bc44c,AUTO,32262.73886826632,2021-06-28 00:49:17.646362,14137.880667341055,E
b1a24407-dbe7-4947-a9fb-85522cf3ccf3,HELOAN,439763.0591583278,2019-05-22 00:49:17.646362,360917.3705804422,F
0bf21f63-ef02-4aa6-8b8d-799a8c1d38ea,AUTO,5866.751980656034,2024-02-15 00:49:17.646362,5003.9231291185315,C
734dbb1b-08ed-499d-93d7-59498210d493,HELOAN,292487.59600770863,2016-03-12 00:49:17.646362,252561.05799954553,D
5f914c9b-3928-449d-a303-a1cd4ee15461,AUTO,19737.08549220841,2023-03-13 00:49:17.646362,13198.593210944275,B
ee811c2a-61f6-452d-bb1f-c7d225a78183,HELOAN,290475.17795546324,2016-05-19 00:49:17.646362,159011.5401265991,E
